year,prob,conf_raw,conf_cal,god,consensus,pick,real,hit,tier
2024,0.26865694607624147,73.1,63.2,False,3,0,0,1,STANDARD
2024,0.5428511057661134,54.3,43.0,False,3,1,1,1,STANDARD
2024,0.5249601711283417,52.5,43.0,False,4,1,1,1,STANDARD
2024,0.3954171067404026,60.5,59.7,False,3,0,0,1,STANDARD
2024,0.28569919209466216,71.4,63.2,False,4,0,1,0,STANDARD
2024,0.5179204057634992,51.8,43.0,False,4,1,0,0,STANDARD
2024,0.5750461988691579,57.5,53.5,False,4,1,0,0,STANDARD
2024,0.4202240585556896,58.0,50.0,False,2,0,0,1,STANDARD
2024,0.366171064112558,63.4,59.7,False,2,0,0,1,STANDARD
2024,0.4463281238618526,55.4,53.5,False,3,0,0,1,STANDARD
2024,0.6113190885596962,61.1,59.7,False,3,1,0,0,STANDARD
2024,0.221171997761422,77.9,67.7,True,4,0,1,0,VOLUMEN
2024,0.663455695698623,66.3,60.3,False,4,1,1,1,STANDARD
2024,0.2634567480699814,73.7,63.2,False,4,0,0,1,STANDARD
2024,0.6979316731574949,69.8,63.8,False,4,1,0,0,STANDARD
2024,0.6967369417265787,69.7,63.8,False,3,1,0,0,STANDARD
2024,0.3708999178128402,62.9,59.7,False,1,0,0,1,STANDARD
2024,0.6150914563115583,61.5,59.7,False,4,1,1,1,STANDARD
2024,0.40195838692617536,59.8,53.5,False,3,0,0,1,STANDARD
2024,0.6721547340447732,67.2,63.8,False,3,1,0,0,STANDARD
2024,0.5465239388579755,54.7,39.5,False,4,1,1,1,STANDARD
2024,0.7295777622550156,73.0,59.7,False,4,1,1,1,STANDARD
2024,0.4691624372105089,53.1,43.0,False,4,0,1,0,STANDARD
2024,0.37966253643953163,62.0,56.2,False,3,0,0,1,STANDARD
2024,0.472957402849603,52.7,43.0,False,3,0,1,0,STANDARD
2024,0.2983644450518475,70.2,63.2,False,4,0,0,1,STANDARD
2024,0.6518556374700802,65.2,63.8,False,4,1,0,0,STANDARD
2024,0.5382761104094336,53.8,43.0,False,1,1,1,1,STANDARD
2024,0.7103020718195289,71.0,63.2,False,2,1,0,0,STANDARD
2024,0.37259301712455767,62.7,59.7,False,4,0,0,1,STANDARD
2024,0.6790971351086557,67.9,63.8,False,4,1,1,1,STANDARD
2024,0.6661927430363292,66.6,63.8,False,4,1,0,0,STANDARD
2024,0.6272551473225287,62.7,59.7,False,4,1,1,1,STANDARD
2024,0.5411707356526104,54.1,43.0,False,3,1,0,0,STANDARD
2024,0.6539987107867639,65.4,63.8,False,4,1,0,0,STANDARD
2024,0.22289561063860336,77.7,71.2,False,4,0,0,1,VOLUMEN
2024,0.33764350043698793,66.2,63.8,False,4,0,0,1,STANDARD
2024,0.5234871088839277,52.3,43.0,False,4,1,0,0,STANDARD
2024,0.23862644859896914,76.1,67.7,False,4,0,0,1,VOLUMEN
2024,0.7218458560179285,72.2,63.2,False,4,1,1,1,STANDARD
2024,0.5550041708280556,55.5,53.5,False,3,1,0,0,STANDARD
2024,0.6207598848569883,62.1,59.7,False,4,1,1,1,STANDARD
2024,0.33896577524226135,66.1,60.3,False,1,0,1,0,STANDARD
2024,0.2790502896226529,72.1,59.7,False,4,0,1,0,STANDARD
2024,0.6258641536855826,62.6,59.7,False,4,1,1,1,STANDARD
2024,0.34801579494494855,65.2,63.8,False,4,0,0,1,STANDARD
2024,0.792468831013055,79.2,71.2,False,4,1,1,1,VOLUMEN
2024,0.5700997870228697,57.0,50.0,False,4,1,0,0,STANDARD
2024,0.3426805538518828,65.7,63.8,False,4,0,1,0,STANDARD
2024,0.5217540649730075,52.2,43.0,False,3,1,0,0,STANDARD
2024,0.5478367301976087,54.8,43.0,False,3,1,0,0,STANDARD
2024,0.21371984214966466,78.6,71.2,False,4,0,1,0,VOLUMEN
2024,0.6686095273714117,66.9,60.3,False,3,1,1,1,STANDARD
2024,0.6024732322588804,60.2,56.2,False,4,1,0,0,STANDARD
2024,0.36488833484872096,63.5,59.7,False,3,0,0,1,STANDARD
2024,0.5814797427156753,58.1,50.0,False,3,1,1,1,STANDARD
2024,0.6719163089031951,67.2,63.8,False,4,1,1,1,STANDARD
2024,0.4535597082859643,54.6,43.0,False,4,0,1,0,STANDARD
2024,0.5695864160629265,57.0,53.5,False,1,1,0,0,STANDARD
2024,0.7632045739896849,76.3,71.2,False,4,1,1,1,VOLUMEN
2024,0.6952137205058355,69.5,63.8,False,4,1,1,1,STANDARD
2024,0.34170261782833666,65.8,63.8,False,4,0,0,1,STANDARD
2024,0.4140740425734051,58.6,53.5,False,4,0,0,1,STANDARD
2024,0.7882133784152544,78.8,71.2,False,4,1,0,0,VOLUMEN
2024,0.6377315302236182,63.8,59.7,False,4,1,0,0,STANDARD
2024,0.6407924137807246,64.1,59.7,False,4,1,0,0,STANDARD
2024,0.5195658025122625,52.0,43.0,False,4,1,1,1,STANDARD
2024,0.3288192049512426,67.1,63.8,False,1,0,1,0,STANDARD
2024,0.5943454431907454,59.4,50.0,False,3,1,0,0,STANDARD
2024,0.5917685964048411,59.2,50.0,False,3,1,1,1,STANDARD
2024,0.30784294071107826,69.2,63.8,False,3,0,0,1,STANDARD
2024,0.36965601104719126,63.0,59.7,False,4,0,0,1,STANDARD
2024,0.4238421306044034,57.6,53.5,False,3,0,1,0,STANDARD
2024,0.6434422964632438,64.3,59.7,False,4,1,1,1,STANDARD
2024,0.5485143174719326,54.9,43.0,False,1,1,1,1,STANDARD
2024,0.6194411203142812,61.9,56.2,False,3,1,0,0,STANDARD
2024,0.35172067925113665,64.8,59.7,False,1,0,1,0,STANDARD
2024,0.697595669683367,69.8,63.8,False,2,1,0,0,STANDARD
2024,0.44106842704809585,55.9,53.5,False,3,0,0,1,STANDARD
2024,0.6015508105330869,60.2,59.7,False,4,1,1,1,STANDARD
2024,0.330537587701777,66.9,63.8,False,4,0,1,0,STANDARD
2024,0.4745024081159361,52.5,43.0,False,2,0,0,1,STANDARD
2024,0.7097827701217203,71.0,59.7,False,4,1,0,0,STANDARD
2024,0.4724512377450495,52.8,39.5,False,1,0,1,0,STANDARD
2024,0.7031649888114654,70.3,63.2,False,2,1,1,1,STANDARD
2024,0.29977675704291956,70.0,59.7,False,4,0,1,0,STANDARD
2024,0.5537234108699656,55.4,53.5,False,2,1,1,1,STANDARD
2024,0.6769463868502235,67.7,63.8,False,3,1,1,1,STANDARD
2024,0.5614881128929793,56.1,53.5,False,3,1,0,0,STANDARD
2024,0.3198904409677743,68.0,63.8,False,1,0,0,1,STANDARD
2024,0.6782435737179923,67.8,63.8,False,4,1,0,0,STANDARD
2024,0.47440525068409206,52.6,43.0,False,3,0,0,1,STANDARD
2024,0.7110494875804774,71.1,59.7,False,4,1,1,1,STANDARD
2024,0.31173575149303057,68.8,63.8,False,3,0,0,1,STANDARD
2024,0.3542901868807655,64.6,59.7,False,4,0,0,1,STANDARD
2024,0.7214408113478393,72.1,63.2,False,4,1,0,0,STANDARD
2024,0.7806500706580821,78.1,71.2,False,4,1,1,1,VOLUMEN
2024,0.5016676808953742,50.2,43.0,False,1,1,0,0,STANDARD
2024,0.2537228398562476,74.6,63.2,False,4,0,0,1,STANDARD
2024,0.756385997397522,75.6,67.7,False,4,1,1,1,VOLUMEN
2024,0.5199517981060555,52.0,39.5,False,1,1,1,1,STANDARD
2024,0.7857713783833855,78.6,71.2,False,4,1,1,1,VOLUMEN
2024,0.6978096084467746,69.8,63.8,False,3,1,0,0,STANDARD
2024,0.8005835037645818,80.1,61.1,True,4,1,0,0,STANDARD
2024,0.768878785929468,76.9,71.2,False,4,1,1,1,VOLUMEN
2024,0.5686002252740449,56.9,50.0,False,4,1,1,1,STANDARD
2024,0.45614253059296644,54.4,43.0,False,2,0,0,1,STANDARD
2024,0.5455341651683384,54.6,43.0,False,2,1,1,1,STANDARD
2024,0.7483375514266859,74.8,63.2,True,4,1,1,1,STANDARD
2024,0.2910023462783389,70.9,63.2,False,3,0,1,0,STANDARD
2024,0.4259182123682751,57.4,53.5,False,4,0,0,1,STANDARD
2024,0.4536585677686146,54.6,43.0,False,1,0,1,0,STANDARD
2024,0.715206472814895,71.5,63.2,False,4,1,0,0,STANDARD
2024,0.5822915948502884,58.2,53.5,False,4,1,1,1,STANDARD
2024,0.8179771728186505,81.8,61.1,True,4,1,1,1,STANDARD
2024,0.8537104346949868,85.4,81.8,True,4,1,1,1,GOD
2024,0.6006954660679836,60.1,59.7,False,3,1,1,1,STANDARD
2024,0.5484680438426389,54.8,39.5,False,3,1,1,1,STANDARD
2024,0.5103017770421036,51.0,43.0,False,1,1,0,0,STANDARD
2024,0.2939372024691007,70.6,59.7,False,3,0,1,0,STANDARD
2024,0.3322338904161263,66.8,63.8,False,4,0,0,1,STANDARD
2024,0.6104892688071192,61.0,59.7,False,2,1,0,0,STANDARD
2024,0.6546795047125684,65.5,63.8,False,2,1,1,1,STANDARD
2024,0.6821829402367321,68.2,63.8,False,4,1,1,1,STANDARD
2024,0.7101477049475657,71.0,63.2,False,4,1,1,1,STANDARD
2024,0.8228866781530214,82.3,61.1,True,4,1,1,1,STANDARD
2024,0.57238424149643,57.2,50.0,False,4,1,1,1,STANDARD
2024,0.7231242910035945,72.3,63.2,False,4,1,1,1,STANDARD
2024,0.5422280000871922,54.2,43.0,False,2,1,1,1,STANDARD
2024,0.32955932964180673,67.0,63.8,False,4,0,0,1,STANDARD
2024,0.7323196692336824,73.2,63.2,False,4,1,1,1,STANDARD
2024,0.4395344125885538,56.0,53.5,False,3,0,1,0,STANDARD
2024,0.34467889146422337,65.5,63.8,False,4,0,0,1,STANDARD
2024,0.5398507404323624,54.0,43.0,False,1,1,0,0,STANDARD
2024,0.6807683455545698,68.1,63.8,False,4,1,1,1,STANDARD
2024,0.4353202768765063,56.5,53.5,False,4,0,0,1,STANDARD
2024,0.45553081565501574,54.4,43.0,False,4,0,1,0,STANDARD
2024,0.5609142573847249,56.1,50.0,False,3,1,1,1,STANDARD
2024,0.49641542364238045,50.4,43.0,False,3,0,0,1,STANDARD
2024,0.4785908883639506,52.1,43.0,False,4,0,0,1,STANDARD
2024,0.3958296138714399,60.4,59.7,False,4,0,0,1,STANDARD
2024,0.5595996187010602,56.0,53.5,False,2,1,0,0,STANDARD
2024,0.49360446170819955,50.6,43.0,False,1,0,0,1,STANDARD
2024,0.5901514407735359,59.0,53.5,False,4,1,1,1,STANDARD
2024,0.44144539006672484,55.9,50.0,False,4,0,0,1,STANDARD
2024,0.7653353419495732,76.5,71.2,True,4,1,1,1,VOLUMEN
2024,0.5263673653359238,52.6,43.0,False,2,1,1,1,STANDARD
2024,0.7348600626912742,73.5,63.2,False,4,1,1,1,STANDARD
2024,0.3333801089168047,66.7,63.8,False,3,0,0,1,STANDARD
2024,0.6610099889615871,66.1,63.8,False,4,1,0,0,STANDARD
2024,0.47667737058143966,52.3,43.0,False,4,0,1,0,STANDARD
2024,0.6550677983517035,65.5,63.8,False,4,1,0,0,STANDARD
2024,0.3674664881343093,63.3,59.7,False,4,0,1,0,STANDARD
2024,0.6827057291452209,68.3,63.8,False,4,1,1,1,STANDARD
2024,0.5783436587908987,57.8,53.5,False,3,1,1,1,STANDARD
2024,0.34523291212939006,65.5,63.8,False,4,0,1,0,STANDARD
2024,0.7800272622414612,78.0,71.2,False,4,1,1,1,VOLUMEN
2024,0.4323749895771872,56.8,53.5,False,4,0,0,1,STANDARD
2024,0.7232184942950173,72.3,63.2,False,2,1,1,1,STANDARD
2024,0.6917281606006153,69.2,63.8,False,4,1,1,1,STANDARD
2024,0.2720112826308089,72.8,63.2,False,4,0,1,0,STANDARD
2024,0.45135552642437143,54.9,43.0,False,4,0,0,1,STANDARD
2024,0.6919191485056019,69.2,63.8,False,4,1,1,1,STANDARD
2024,0.49004123448521375,51.0,43.0,False,1,0,0,1,STANDARD
2024,0.5384166005412805,53.8,43.0,False,4,1,0,0,STANDARD
2024,0.41838926787609576,58.2,53.5,False,1,0,1,0,STANDARD
2024,0.35206335055401605,64.8,59.7,False,3,0,1,0,STANDARD
2024,0.3616607736960283,63.8,59.7,False,1,0,0,1,STANDARD
2024,0.735536296973411,73.6,63.2,False,4,1,0,0,STANDARD
2024,0.5146826466142022,51.5,43.0,False,4,1,0,0,STANDARD
2024,0.3105422358106701,68.9,60.3,False,4,0,0,1,STANDARD
2024,0.5023353962237735,50.2,43.0,False,1,1,1,1,STANDARD
2024,0.7012840799650695,70.1,63.2,False,4,1,0,0,STANDARD
2024,0.29500566331479394,70.5,59.7,False,3,0,0,1,STANDARD
2024,0.6132191434741819,61.3,59.7,False,4,1,1,1,STANDARD
2024,0.5467995704379993,54.7,43.0,False,2,1,1,1,STANDARD
2024,0.7768204249099749,77.7,67.7,False,4,1,1,1,VOLUMEN
2024,0.6400839215363098,64.0,56.2,False,2,1,0,0,STANDARD
2024,0.48471925259887155,51.5,39.5,False,2,0,1,0,STANDARD
2024,0.4629833141768833,53.7,43.0,False,3,0,1,0,STANDARD
2024,0.47150671127813376,52.8,39.5,False,1,0,0,1,STANDARD
2024,0.4334861235742176,56.7,53.5,False,3,0,0,1,STANDARD
2024,0.4522942735056566,54.8,43.0,False,3,0,0,1,STANDARD
2024,0.8489346140686581,84.9,61.1,True,4,1,1,1,STANDARD
2024,0.741661094730673,74.2,63.2,False,4,1,1,1,STANDARD
2024,0.648996354773175,64.9,59.7,False,3,1,0,0,STANDARD
2024,0.7535758132723891,75.4,71.2,False,2,1,1,1,VOLUMEN
2024,0.7993693028100618,79.9,67.7,False,4,1,1,1,VOLUMEN
2024,0.3636457237132257,63.6,59.7,False,3,0,0,1,STANDARD
2024,0.31067078563406136,68.9,60.3,False,1,0,0,1,STANDARD
2024,0.5740855875677935,57.4,53.5,False,2,1,0,0,STANDARD
2024,0.5736928800416269,57.4,50.0,False,3,1,1,1,STANDARD
2024,0.8220765616008203,82.2,61.1,False,4,1,1,1,STANDARD
2024,0.5832056110113575,58.3,53.5,False,2,1,1,1,STANDARD
2024,0.3070103209719468,69.3,63.8,False,2,0,0,1,STANDARD
2024,0.7803401664874619,78.0,71.2,False,4,1,1,1,VOLUMEN
2024,0.5060062038830364,50.6,43.0,False,3,1,1,1,STANDARD
2024,0.511321904487998,51.1,43.0,False,4,1,1,1,STANDARD
2024,0.5734230445431339,57.3,53.5,False,3,1,1,1,STANDARD
2024,0.6718063172575655,67.2,63.8,False,4,1,0,0,STANDARD
2024,0.39943034845293557,60.1,59.7,False,3,0,1,0,STANDARD
2024,0.6959614575644429,69.6,63.8,False,4,1,1,1,STANDARD
2024,0.3147367566464386,68.5,60.3,False,3,0,1,0,STANDARD
2024,0.2525985772324123,74.7,63.2,False,1,0,1,0,STANDARD
2024,0.33792641389190825,66.2,63.8,False,2,0,1,0,STANDARD
2024,0.32907648893851155,67.1,63.8,False,1,0,0,1,STANDARD
2024,0.7223669063345847,72.2,63.2,False,4,1,1,1,STANDARD
2024,0.2919406489426906,70.8,63.2,False,4,0,0,1,STANDARD
2024,0.7249090775510831,72.5,63.2,False,4,1,0,0,STANDARD
2024,0.40439251679355853,59.6,53.5,False,4,0,1,0,STANDARD
2024,0.5880813073436433,58.8,53.5,False,3,1,1,1,STANDARD
2024,0.4623465634720252,53.8,43.0,False,2,0,0,1,STANDARD
2024,0.38505738007662754,61.5,59.7,False,3,0,0,1,STANDARD
2024,0.5257237228467976,52.6,43.0,False,2,1,0,0,STANDARD
2024,0.38653141316814915,61.3,59.7,False,4,0,1,0,STANDARD
2024,0.7628352837852141,76.3,71.2,False,4,1,1,1,VOLUMEN
2024,0.6295214777525063,63.0,59.7,False,4,1,1,1,STANDARD
2024,0.6864456736534986,68.6,63.8,False,2,1,0,0,STANDARD
2024,0.3026699062999777,69.7,63.8,False,2,0,0,1,STANDARD
2024,0.2279146766336032,77.2,71.2,False,4,0,0,1,VOLUMEN
2024,0.34447863837216064,65.6,63.8,False,4,0,0,1,STANDARD
2024,0.18438688944938475,81.6,61.1,False,4,0,0,1,STANDARD
2024,0.5374170018665465,53.7,43.0,False,3,1,1,1,STANDARD
2024,0.5040700108170336,50.4,43.0,False,4,1,0,0,STANDARD
2024,0.6104255843940009,61.0,59.7,False,3,1,0,0,STANDARD
2024,0.37735005108888103,62.3,59.7,False,4,0,0,1,STANDARD
2024,0.7601958736024811,76.0,71.2,False,4,1,1,1,VOLUMEN
2024,0.2628394633634015,73.7,63.2,False,4,0,0,1,STANDARD
2024,0.5430820807881511,54.3,43.0,False,4,1,0,0,STANDARD
2024,0.6801241653148471,68.0,60.3,False,3,1,1,1,STANDARD
2024,0.557554249302186,55.8,50.0,False,4,1,1,1,STANDARD
2024,0.5844458925772472,58.4,53.5,False,4,1,1,1,STANDARD
2024,0.707908892073443,70.8,63.2,False,4,1,1,1,STANDARD
2024,0.3417520300716677,65.8,63.8,False,3,0,1,0,STANDARD
2024,0.6802402931263407,68.0,63.8,False,3,1,1,1,STANDARD
2024,0.5380347463131173,53.8,39.5,False,4,1,1,1,STANDARD
2024,0.6847615319566627,68.5,60.3,False,3,1,1,1,STANDARD
2024,0.43906189506172216,56.1,53.5,False,2,0,0,1,STANDARD
2024,0.35999939058008146,64.0,59.7,False,3,0,1,0,STANDARD
2024,0.8841864849400347,88.4,81.8,True,4,1,1,1,GOD
2024,0.581323580612642,58.1,53.5,False,4,1,0,0,STANDARD
2024,0.5875968533847048,58.8,53.5,False,1,1,1,1,STANDARD
2024,0.2067967697118056,79.3,67.7,True,1,0,0,1,VOLUMEN
2024,0.6490223922416541,64.9,59.7,False,4,1,0,0,STANDARD
2024,0.549171937476873,54.9,43.0,False,1,1,0,0,STANDARD
2024,0.4666518032089001,53.3,43.0,False,1,0,0,1,STANDARD
2024,0.5334134738542134,53.3,39.5,False,3,1,0,0,STANDARD
2024,0.37933217971107813,62.1,56.2,False,3,0,0,1,STANDARD
2024,0.6575787813047289,65.8,63.8,False,4,1,1,1,STANDARD
2024,0.37048466793048696,63.0,59.7,False,3,0,0,1,STANDARD
2024,0.505305206440019,50.5,43.0,False,2,1,1,1,STANDARD
2024,0.2777706109367916,72.2,63.2,False,1,0,0,1,STANDARD
2024,0.5849188222547604,58.5,53.5,False,4,1,1,1,STANDARD
2024,0.25491633336768244,74.5,59.7,False,4,0,0,1,STANDARD
2024,0.28601131252865786,71.4,63.2,False,2,0,0,1,STANDARD
2024,0.7091709823358201,70.9,63.2,False,4,1,0,0,STANDARD
2024,0.3073369339987379,69.3,63.8,False,4,0,1,0,STANDARD
2024,0.4455097433832338,55.4,53.5,False,4,0,0,1,STANDARD
2024,0.7202324833562107,72.0,59.7,False,4,1,0,0,STANDARD
2024,0.7010001366588587,70.1,63.2,False,2,1,0,0,STANDARD
2024,0.5991125818694938,59.9,53.5,False,4,1,1,1,STANDARD
2024,0.6088858481095506,60.9,59.7,False,4,1,0,0,STANDARD
2024,0.6036636134408471,60.4,59.7,False,4,1,0,0,STANDARD
2024,0.6218644190970644,62.2,59.7,False,4,1,0,0,STANDARD
2024,0.7901299074399191,79.0,71.2,True,4,1,1,1,VOLUMEN
2024,0.6777126049884261,67.8,60.3,False,4,1,0,0,STANDARD
2024,0.5292158488604151,52.9,43.0,False,1,1,0,0,STANDARD
2024,0.6918505145060041,69.2,63.8,False,4,1,0,0,STANDARD
2024,0.564624688432934,56.5,50.0,False,3,1,0,0,STANDARD
2024,0.5814497118744725,58.1,53.5,False,4,1,1,1,STANDARD
2024,0.26110110981342305,73.9,63.2,False,3,0,0,1,STANDARD
2024,0.6064914293046505,60.6,59.7,False,3,1,1,1,STANDARD
2024,0.6521223898685777,65.2,63.8,False,4,1,1,1,STANDARD
2024,0.34239696176715195,65.8,60.3,False,3,0,1,0,STANDARD
2024,0.8651695078270214,86.5,81.8,False,4,1,0,0,SNIPER
2024,0.5408241353433255,54.1,43.0,False,2,1,0,0,STANDARD
2024,0.25983259740440035,74.0,63.2,False,3,0,0,1,STANDARD
2024,0.5209114409760229,52.1,43.0,False,4,1,1,1,STANDARD
2024,0.4617299271420116,53.8,43.0,False,4,0,1,0,STANDARD
2024,0.559578547610259,56.0,53.5,False,4,1,1,1,STANDARD
2024,0.5875120534193456,58.8,53.5,False,3,1,1,1,STANDARD
2024,0.6284349439784601,62.8,59.7,False,4,1,1,1,STANDARD
2024,0.6549919089387106,65.5,63.8,False,4,1,0,0,STANDARD
2024,0.6047714092978219,60.5,59.7,False,4,1,0,0,STANDARD
2024,0.546000004872397,54.6,43.0,False,3,1,1,1,STANDARD
2024,0.43475616435370523,56.5,53.5,False,3,0,1,0,STANDARD
2024,0.5699955730256372,57.0,53.5,False,4,1,1,1,STANDARD
2024,0.7192551662569089,71.9,63.2,False,4,1,1,1,STANDARD
2024,0.6059215878101963,60.6,59.7,False,4,1,1,1,STANDARD
2024,0.5708850661079278,57.1,53.5,False,4,1,1,1,STANDARD
2024,0.29895097975467794,70.1,63.2,False,3,0,1,0,STANDARD
2024,0.5606300399702469,56.1,53.5,False,4,1,0,0,STANDARD
2024,0.4272437157271343,57.3,53.5,False,3,0,0,1,STANDARD
2024,0.2700675395026782,73.0,63.2,False,4,0,1,0,STANDARD
2024,0.1901233943204283,81.0,61.1,True,4,0,0,1,STANDARD
2024,0.6982948612337669,69.8,63.8,False,4,1,0,0,STANDARD
2024,0.402902696867118,59.7,53.5,False,2,0,0,1,STANDARD
2024,0.36871042315901775,63.1,59.7,False,2,0,0,1,STANDARD
2024,0.6163524019752145,61.6,56.2,False,3,1,0,0,STANDARD
2024,0.5734833259567758,57.3,53.5,False,3,1,0,0,STANDARD
2024,0.8867742022101336,88.7,81.8,True,4,1,1,1,GOD
2024,0.5424294695789711,54.2,43.0,False,3,1,0,0,STANDARD
2024,0.44232465051038083,55.8,53.5,False,4,0,1,0,STANDARD
2024,0.6730518253092912,67.3,63.8,False,4,1,1,1,STANDARD
2024,0.488156023244744,51.2,43.0,False,2,0,0,1,STANDARD
2024,0.44311306835352116,55.7,53.5,False,4,0,1,0,STANDARD
2024,0.37185134645822876,62.8,59.7,False,4,0,0,1,STANDARD
2024,0.3749926766977961,62.5,56.2,False,2,0,0,1,STANDARD
2024,0.493085557936437,50.7,43.0,False,1,0,1,0,STANDARD
2024,0.7743903569635296,77.4,71.2,False,4,1,0,0,VOLUMEN
2024,0.3772593733309358,62.3,59.7,False,4,0,0,1,STANDARD
2024,0.6079387407277865,60.8,59.7,False,4,1,0,0,STANDARD
2024,0.5300750873881752,53.0,43.0,False,3,1,0,0,STANDARD
2024,0.7122696934731433,71.2,63.2,False,4,1,1,1,STANDARD
2024,0.3652435213309546,63.5,56.2,False,3,0,1,0,STANDARD
2024,0.5027640475213168,50.3,43.0,False,3,1,0,0,STANDARD
2024,0.7899116759743571,79.0,71.2,False,4,1,1,1,VOLUMEN
2024,0.21897420708112375,78.1,71.2,False,4,0,0,1,VOLUMEN
2024,0.38541422979351836,61.5,59.7,False,4,0,0,1,STANDARD
2024,0.5744020931870731,57.4,53.5,False,2,1,1,1,STANDARD
2024,0.3633586572605456,63.7,59.7,False,3,0,1,0,STANDARD
2024,0.31615455920608604,68.4,60.3,False,2,0,1,0,STANDARD
2024,0.572321896182918,57.2,53.5,False,1,1,1,1,STANDARD
2024,0.4419182110363152,55.8,53.5,False,2,0,0,1,STANDARD
2024,0.6188259888017735,61.9,59.7,False,4,1,0,0,STANDARD
2024,0.22533762023384102,77.5,71.2,False,4,0,0,1,VOLUMEN
2024,0.622992236691302,62.3,59.7,False,4,1,0,0,STANDARD
2024,0.7854897887639277,78.5,67.7,False,4,1,0,0,VOLUMEN
2024,0.6760499907222942,67.6,63.8,False,2,1,1,1,STANDARD
2024,0.42458558822503345,57.5,53.5,False,4,0,0,1,STANDARD
2024,0.8758309141695453,87.6,81.8,True,4,1,0,0,GOD
2024,0.756054226664588,75.6,71.2,False,4,1,1,1,VOLUMEN
2024,0.6707539581120376,67.1,63.8,False,4,1,0,0,STANDARD
2024,0.7176541077013094,71.8,59.7,False,4,1,1,1,STANDARD
2024,0.6854448516621874,68.5,63.8,False,4,1,1,1,STANDARD
2024,0.4201850286759029,58.0,50.0,False,1,0,1,0,STANDARD
2024,0.5327929696732299,53.3,39.5,False,1,1,1,1,STANDARD
2024,0.45373780918694023,54.6,43.0,False,4,0,0,1,STANDARD
2024,0.5122155206180045,51.2,39.5,False,4,1,1,1,STANDARD
2024,0.31287507924783925,68.7,63.8,False,3,0,1,0,STANDARD
2024,0.4440116303341765,55.6,53.5,False,2,0,0,1,STANDARD
2024,0.6766376089315813,67.7,63.8,False,4,1,1,1,STANDARD
2024,0.23240974824114205,76.8,71.2,True,4,0,0,1,VOLUMEN
2024,0.3656874900938928,63.4,59.7,False,4,0,0,1,STANDARD
2024,0.3530335130366079,64.7,59.7,False,4,0,1,0,STANDARD
2024,0.5320302462801809,53.2,43.0,False,2,1,1,1,STANDARD
2024,0.49582848368234045,50.4,43.0,False,1,0,1,0,STANDARD
2024,0.5230417252398122,52.3,43.0,False,4,1,1,1,STANDARD
2024,0.48165621997891683,51.8,43.0,False,1,0,0,1,STANDARD
2024,0.34702926100244846,65.3,63.8,False,3,0,1,0,STANDARD
2024,0.6383746949482902,63.8,59.7,False,4,1,0,0,STANDARD
2024,0.8963428845065252,89.6,81.8,True,4,1,1,1,GOD
2024,0.2123760723053092,78.8,71.2,False,4,0,0,1,VOLUMEN
2024,0.4239060564747945,57.6,50.0,False,3,0,0,1,STANDARD
2024,0.3368500085766979,66.3,63.8,False,4,0,1,0,STANDARD
2024,0.5742011668312835,57.4,53.5,False,2,1,1,1,STANDARD
2024,0.5918989211432911,59.2,53.5,False,2,1,0,0,STANDARD
2024,0.502183565017034,50.2,43.0,False,4,1,1,1,STANDARD
2024,0.5464180246322646,54.6,43.0,False,2,1,1,1,STANDARD
2024,0.527025289584473,52.7,43.0,False,4,1,0,0,STANDARD
2024,0.6778509665417078,67.8,63.8,False,3,1,0,0,STANDARD
2024,0.40968586007721663,59.0,53.5,False,3,0,0,1,STANDARD
2024,0.5508773049269617,55.1,53.5,False,4,1,0,0,STANDARD
2024,0.3546897976602049,64.5,59.7,False,4,0,0,1,STANDARD
2024,0.724220855071026,72.4,59.7,True,4,1,1,1,STANDARD
2024,0.8224953605996056,82.2,61.1,True,4,1,1,1,STANDARD
2024,0.5718346092670773,57.2,53.5,False,3,1,0,0,STANDARD
2024,0.6715089341223075,67.2,63.8,False,3,1,1,1,STANDARD
2024,0.25925784796325835,74.1,63.2,False,4,0,1,0,STANDARD
2024,0.2639210501435884,73.6,63.2,False,4,0,0,1,STANDARD
2024,0.8050335168616963,80.5,61.1,True,4,1,1,1,STANDARD
2024,0.46767768526997355,53.2,43.0,False,1,0,0,1,STANDARD
2024,0.31103634884296816,68.9,63.8,False,4,0,1,0,STANDARD
2024,0.5539453098621423,55.4,53.5,False,4,1,0,0,STANDARD
2024,0.7449416625058197,74.5,63.2,False,4,1,1,1,STANDARD
2024,0.6075135116479375,60.8,59.7,False,2,1,1,1,STANDARD
2024,0.6500606432141965,65.0,63.8,False,4,1,1,1,STANDARD
2024,0.6143771641999121,61.4,59.7,False,4,1,1,1,STANDARD
2024,0.8336157893539574,83.4,61.1,True,4,1,1,1,STANDARD
2024,0.77337852744564,77.3,67.7,True,4,1,0,0,VOLUMEN
2024,0.7155417797717557,71.6,59.7,False,4,1,1,1,STANDARD
2024,0.7596994652995306,76.0,71.2,True,4,1,1,1,VOLUMEN
2024,0.6851598954926283,68.5,60.3,False,4,1,0,0,STANDARD
2024,0.43466602539306015,56.5,53.5,False,3,0,1,0,STANDARD
2024,0.6383618534696811,63.8,59.7,False,4,1,0,0,STANDARD
2024,0.6543697103059861,65.4,63.8,False,4,1,1,1,STANDARD
2024,0.4237294929664683,57.6,53.5,False,4,0,0,1,STANDARD
